Statement Id,Reconciliation Reference,Amount,Additional Entry Information,Investigation And Assignment,Vin,Period,Completed By Ach Report,Accounting Team Ownership,Je Booking Description,Je Name,Sender
8/1/2025,600038554,30465.53,"ORIG CO NAME=Mobilitas,ORIG ID=5940361650,DESC DATE=250801,ENTRY DESCR=EntryD,ENTRY CLASS=CCD,TRACE NO=111000028705807,ENTRY DATE=250801,IND ID NO=0600038554,IND NAME=Flexdrive Services, LL,COMPANY DATA=DiscD,ORIG BANK=BANK OF AMERICA, N.A.",Total Loss,JTDACAAU5S3057413,1,,Fleet,"TL:JTDACAAU5S3057413,JTDACAAU5S3057413,P1",,
8/1/2025,600038554,30465.53,"ORIG CO NAME=Mobilitas,ORIG ID=5940361650,DESC DATE=250801,ENTRY DESCR=EntryD,ENTRY CLASS=CCD,TRACE NO=111000028705807,ENTRY DATE=250801,IND ID NO=0600038554,IND NAME=Flexdrive Services, LL,COMPANY DATA=DiscD,ORIG BANK=BANK OF AMERICA, N.A.",Total Loss,JTDACAAU5S3057413,1,,Fleet,"TL:JTDACAAU5S3057413,JTDACAAU5S3057413,P1",,
8/1/2025,600038534,18432.51,"ORIG CO NAME=Mobilitas,ORIG ID=5940361650,DESC DATE=250801,ENTRY DESCR=EntryD,ENTRY CLASS=CCD,TRACE NO=111000028705803,ENTRY DATE=250801,IND ID NO=0600038534,IND NAME=Flexdrive Services, LL,COMPANY DATA=DiscD,ORIG BANK=BANK OF AMERICA, N.A.",Total Loss,3N1AB8BV3RY290522,3,,Fleet,"TL: 3N1AB8BV3RY290522,3N1AB8BV3RY290522,P3",,
8/1/2025,600038546,16215.31,"ORIG CO NAME=Mobilitas,ORIG ID=5940361650,DESC DATE=250801,ENTRY DESCR=EntryD,ENTRY CLASS=CCD,TRACE NO=111000028705805,ENTRY DATE=250801,IND ID NO=0600038546,IND NAME=Flexdrive Services, LL,COMPANY DATA=DiscD,ORIG BANK=BANK OF AMERICA, N.A.",Total Loss,1G1ZC5ST6RF225285,0,,Fleet,"TL - 1G1ZC5ST6RF225285,1G1ZC5ST6RF225285,P0",,
8/1/2025,600038485,3377.29,"ORIG CO NAME=Mobilitas,ORIG ID=5940361650,DESC DATE=250801,ENTRY DESCR=EntryD,ENTRY CLASS=CCD,TRACE NO=111000028705792,ENTRY DATE=250801,IND ID NO=0600038485,IND NAME=Flexdrive Services, LL,COMPANY DATA=DiscD,ORIG BANK=BANK OF AMERICA, N.A.",RVS Estimate,KM8K22AB6PU028088,0,,Fleet,"RVSKM8K22AB6PU028088Kona,KM8K22AB6PU028088,P0",,
8/1/2025,600038554,30465.53,"ORIG CO NAME=Mobilitas,ORIG ID=5940361650,DESC DATE=250801,ENTRY DESCR=EntryD,ENTRY CLASS=CCD,TRACE NO=111000028705807,ENTRY DATE=250801,IND ID NO=0600038554,IND NAME=Flexdrive Services, LL,COMPANY DATA=DiscD,ORIG BANK=BANK OF AMERICA, N.A.",Total Loss,JTDACAAU5S3057413,1,,Fleet,"TL:JTDACAAU5S3057413,JTDACAAU5S3057413,P1",,
8/1/2025,600038534,18432.51,"ORIG CO NAME=Mobilitas,ORIG ID=5940361650,DESC DATE=250801,ENTRY DESCR=EntryD,ENTRY CLASS=CCD,TRACE NO=111000028705803,ENTRY DATE=250801,IND ID NO=0600038534,IND NAME=Flexdrive Services, LL,COMPANY DATA=DiscD,ORIG BANK=BANK OF AMERICA, N.A.",Total Loss,3N1AB8BV3RY290522,3,,Fleet,"TL: 3N1AB8BV3RY290522,3N1AB8BV3RY290522,P3",,
8/1/2025,600038546,16215.31,"ORIG CO NAME=Mobilitas,ORIG ID=5940361650,DESC DATE=250801,ENTRY DESCR=EntryD,ENTRY CLASS=CCD,TRACE NO=111000028705805,ENTRY DATE=250801,IND ID NO=0600038546,IND NAME=Flexdrive Services, LL,COMPANY DATA=DiscD,ORIG BANK=BANK OF AMERICA, N.A.",Total Loss,1G1ZC5ST6RF225285,0,,Fleet,"TL - 1G1ZC5ST6RF225285,1G1ZC5ST6RF225285,P0",,
8/1/2025,600038485,3377.29,"ORIG CO NAME=Mobilitas,ORIG ID=5940361650,DESC DATE=250801,ENTRY DESCR=EntryD,ENTRY CLASS=CCD,TRACE NO=111000028705792,ENTRY DATE=250801,IND ID NO=0600038485,IND NAME=Flexdrive Services, LL,COMPANY DATA=DiscD,ORIG BANK=BANK OF AMERICA, N.A.",RVS Estimate,KM8K22AB6PU028088,0,,Fleet,"RVSKM8K22AB6PU028088Kona,KM8K22AB6PU028088,P0",,
8/1/2025,600038554,30465.53,"ORIG CO NAME=Mobilitas,ORIG ID=5940361650,DESC DATE=250801,ENTRY DESCR=EntryD,ENTRY CLASS=CCD,TRACE NO=111000028705807,ENTRY DATE=250801,IND ID NO=0600038554,IND NAME=Flexdrive Services, LL,COMPANY DATA=DiscD,ORIG BANK=BANK OF AMERICA, N.A.",Total Loss,JTDACAAU5S3057413,1,,Fleet,"TL:JTDACAAU5S3057413,JTDACAAU5S3057413,P1",,
